event_name,user_id,session_id,occurred_at,cohort,device,country,duration_ms
task_create_click,u_389,e07dc399-ea21-4439-a554-359bab2e1f65,2026-05-19T20:12:15.236Z,cohort_A,desktop,FR,
task_form_submit,u_389,e07dc399-ea21-4439-a554-359bab2e1f65,2026-05-19T20:12:16.529Z,cohort_A,desktop,FR,
task_toggle,u_389,e07dc399-ea21-4439-a554-359bab2e1f65,2026-05-19T20:12:19.206Z,cohort_A,desktop,FR,1448
page_view,u_639,ba56a722-ab6d-4bd3-8275-3734ea4e40ff,2026-05-20T07:16:47.601Z,cohort_B,mobile,FR,
task_create_click,u_639,ba56a722-ab6d-4bd3-8275-3734ea4e40ff,2026-05-20T07:16:49.605Z,cohort_B,mobile,FR,
task_form_submit,u_639,ba56a722-ab6d-4bd3-8275-3734ea4e40ff,2026-05-20T07:16:56.691Z,cohort_B,mobile,FR,
task_toggle,u_639,ba56a722-ab6d-4bd3-8275-3734ea4e40ff,2026-05-20T07:17:01.734Z,cohort_B,mobile,FR,1914
page_view,u_1528,8bbb320d-806c-4383-b567-0ab8dcecbbe8,2026-04-28T23:00:09.781Z,cohort_A,desktop,CA,
task_create_click,u_1528,8bbb320d-806c-4383-b567-0ab8dcecbbe8,2026-04-28T23:00:12.166Z,cohort_A,desktop,CA,
task_form_submit,u_1528,8bbb320d-806c-4383-b567-0ab8dcecbbe8,2026-04-28T23:00:14.195Z,cohort_A,desktop,CA,
task_toggle,u_1528,8bbb320d-806c-4383-b567-0ab8dcecbbe8,2026-04-28T23:00:17.038Z,cohort_A,desktop,CA,556
page_view,u_595,4ffdeeeb-1aee-4301-b76c-fedb538e0281,2026-04-30T05:30:46.954Z,cohort_A,desktop,FR,
task_create_click,u_595,4ffdeeeb-1aee-4301-b76c-fedb538e0281,2026-04-30T05:30:49.052Z,cohort_A,desktop,FR,
task_form_submit,u_595,4ffdeeeb-1aee-4301-b76c-fedb538e0281,2026-04-30T05:30:50.450Z,cohort_A,desktop,FR,
page_view,u_826,48683ff8-3627-4492-b226-363f64b1b5c6,2026-05-08T20:12:49.396Z,cohort_B,mobile,CH,
task_create_click,u_826,48683ff8-3627-4492-b226-363f64b1b5c6,2026-05-08T20:12:53.997Z,cohort_B,mobile,CH,
task_form_submit,u_826,48683ff8-3627-4492-b226-363f64b1b5c6,2026-05-08T20:12:52.598Z,cohort_B,mobile,CH,
page_view,u_1502,11e98d42-2998-47af-aff6-96b919c03ecc,2026-05-16T22:52:10.330Z,cohort_A,desktop,US,
task_create_click,u_1502,11e98d42-2998-47af-aff6-96b919c03ecc,2026-05-16T22:52:15.215Z,cohort_A,desktop,US,
task_form_submit,u_1502,11e98d42-2998-47af-aff6-96b919c03ecc,2026-05-16T22:52:13.566Z,cohort_A,desktop,US,
task_toggle,u_1502,11e98d42-2998-47af-aff6-96b919c03ecc,2026-05-16T22:52:19.777Z,cohort_A,desktop,US,295
page_view,u_1847,ec01642b-4244-481a-99e8-8e7f506d15cd,2026-05-20T07:34:35.056Z,cohort_B,desktop,CH,
task_create_click,u_1847,ec01642b-4244-481a-99e8-8e7f506d15cd,2026-05-20T07:34:36.743Z,cohort_B,desktop,CH,
task_form_submit,u_1847,ec01642b-4244-481a-99e8-8e7f506d15cd,2026-05-20T07:34:44.790Z,cohort_B,desktop,CH,
page_view,u_1200,6c05ecd7-32d6-4ead-9651-99124dbd2c0e,2026-05-16T18:37:25.485Z,cohort_B,mobile,FR,
task_create_click,u_1200,6c05ecd7-32d6-4ead-9651-99124dbd2c0e,2026-05-16T18:37:29.273Z,cohort_B,mobile,FR,
page_view,u_454,af8f56b3-6f7a-490a-bf53-caae31d1b459,2026-05-17T23:08:53.856Z,cohort_B,desktop,CH,
task_create_click,u_454,af8f56b3-6f7a-490a-bf53-caae31d1b459,2026-05-17T23:08:57.949Z,cohort_B,desktop,CH,
task_form_submit,u_454,af8f56b3-6f7a-490a-bf53-caae31d1b459,2026-05-17T23:09:02.116Z,cohort_B,desktop,CH,
task_toggle,u_454,af8f56b3-6f7a-490a-bf53-caae31d1b459,2026-05-17T23:09:05.394Z,cohort_B,desktop,CH,1087
page_view,u_1053,7447533d-b463-4ae8-b871-5376a9da7c09,2026-04-26T09:08:16.028Z,cohort_A,mobile,CH,
task_create_click,u_1053,7447533d-b463-4ae8-b871-5376a9da7c09,2026-04-26T09:08:18.984Z,cohort_A,mobile,CH,
task_form_submit,u_1053,7447533d-b463-4ae8-b871-5376a9da7c09,2026-04-26T09:08:22.936Z,cohort_A,mobile,CH,
task_toggle,u_1053,7447533d-b463-4ae8-b871-5376a9da7c09,2026-04-26T09:08:22.664Z,cohort_A,mobile,CH,993
page_view,u_1841,c77613c3-acd5-49f4-abf0-0476ffbbc4af,2026-04-30T11:10:36.802Z,cohort_B,mobile,FR,
task_create_click,u_1841,c77613c3-acd5-49f4-abf0-0476ffbbc4af,2026-04-30T11:10:41.628Z,cohort_B,mobile,FR,
page_view,u_365,6699789e-72af-4b3b-82b7-0e290d152893,2026-04-24T04:08:19.754Z,cohort_A,desktop,FR,
task_create_click,u_365,6699789e-72af-4b3b-82b7-0e290d152893,2026-04-24T04:08:24.260Z,cohort_A,desktop,FR,
task_form_submit,u_365,6699789e-72af-4b3b-82b7-0e290d152893,2026-04-24T04:08:23.558Z,cohort_A,desktop,FR,
task_toggle,u_365,6699789e-72af-4b3b-82b7-0e290d152893,2026-04-24T04:08:28.625Z,cohort_A,desktop,FR,1237
page_view,u_114,9764e23c-baef-4210-9a66-9135572c6a14,2026-05-12T20:21:04.374Z,cohort_B,mobile,FR,
task_create_click,u_114,9764e23c-baef-4210-9a66-9135572c6a14,2026-05-12T20:21:08.068Z,cohort_B,mobile,FR,
task_form_submit,u_114,9764e23c-baef-4210-9a66-9135572c6a14,2026-05-12T20:21:09.940Z,cohort_B,mobile,FR,
page_view,u_1670,bf74e23c-34d8-4ef4-8d20-08b6932676a5,2026-05-04T03:59:40.938Z,cohort_A,mobile,BE,
task_create_click,u_1670,bf74e23c-34d8-4ef4-8d20-08b6932676a5,2026-05-04T03:59:44.402Z,cohort_A,mobile,BE,
task_form_submit,u_1670,bf74e23c-34d8-4ef4-8d20-08b6932676a5,2026-05-04T03:59:45.564Z,cohort_A,mobile,BE,
page_view,u_181,62afd70f-7413-4cfa-9d9f-e5a0f8b30198,2026-05-19T09:07:03.638Z,cohort_A,desktop,FR,
task_create_click,u_181,62afd70f-7413-4cfa-9d9f-e5a0f8b30198,2026-05-19T09:07:04.836Z,cohort_A,desktop,FR,
task_form_submit,u_181,62afd70f-7413-4cfa-9d9f-e5a0f8b30198,2026-05-19T09:07:10.454Z,cohort_A,desktop,FR,
page_view,u_1158,4bc86a6a-2208-406d-9f16-587ebef97ad4,2026-05-12T08:14:27.444Z,cohort_A,mobile,FR,
task_create_click,u_1158,4bc86a6a-2208-406d-9f16-587ebef97ad4,2026-05-12T08:14:28.496Z,cohort_A,mobile,FR,
page_view,u_517,e0860f01-4e6f-48a5-bf92-3e1eba16201b,2026-05-06T01:35:41.325Z,cohort_A,desktop,US,
task_create_click,u_517,e0860f01-4e6f-48a5-bf92-3e1eba16201b,2026-05-06T01:35:46.231Z,cohort_A,desktop,US,
task_form_submit,u_517,e0860f01-4e6f-48a5-bf92-3e1eba16201b,2026-05-06T01:35:48.523Z,cohort_A,desktop,US,
task_toggle,u_517,e0860f01-4e6f-48a5-bf92-3e1eba16201b,2026-05-06T01:35:45.015Z,cohort_A,desktop,US,1205
page_view,u_112,4a56d873-28d3-4c56-a0cd-f3bec9e7405e,2026-05-10T22:25:53.319Z,cohort_B,desktop,FR,
task_create_click,u_112,4a56d873-28d3-4c56-a0cd-f3bec9e7405e,2026-05-10T22:25:55.343Z,cohort_B,desktop,FR,
task_form_submit,u_112,4a56d873-28d3-4c56-a0cd-f3bec9e7405e,2026-05-10T22:26:01.941Z,cohort_B,desktop,FR,
task_toggle,u_112,4a56d873-28d3-4c56-a0cd-f3bec9e7405e,2026-05-10T22:25:56.850Z,cohort_B,desktop,FR,1952
page_view,u_1809,014652e3-611c-4242-9404-9daa09261ac3,2026-04-25T04:50:54.414Z,cohort_B,mobile,FR,
task_create_click,u_1809,014652e3-611c-4242-9404-9daa09261ac3,2026-04-25T04:50:56.024Z,cohort_B,mobile,FR,
task_form_submit,u_1809,014652e3-611c-4242-9404-9daa09261ac3,2026-04-25T04:51:02.174Z,cohort_B,mobile,FR,
page_view,u_1966,a1211936-600f-4a61-882b-856757c9a4b9,2026-05-09T16:57:56.433Z,cohort_B,mobile,FR,
task_create_click,u_1966,a1211936-600f-4a61-882b-856757c9a4b9,2026-05-09T16:58:00.572Z,cohort_B,mobile,FR,
task_form_submit,u_1966,a1211936-600f-4a61-882b-856757c9a4b9,2026-05-09T16:58:00.003Z,cohort_B,mobile,FR,
task_toggle,u_1966,a1211936-600f-4a61-882b-856757c9a4b9,2026-05-09T16:58:07.461Z,cohort_B,mobile,FR,1375
page_view,u_998,a163f63a-35aa-453d-a7cc-d8f3c30aa801,2026-04-24T14:54:42.457Z,cohort_B,desktop,CH,
task_create_click,u_998,a163f63a-35aa-453d-a7cc-d8f3c30aa801,2026-04-24T14:54:47.142Z,cohort_B,desktop,CH,
task_form_submit,u_998,a163f63a-35aa-453d-a7cc-d8f3c30aa801,2026-04-24T14:54:47.469Z,cohort_B,desktop,CH,
task_toggle,u_998,a163f63a-35aa-453d-a7cc-d8f3c30aa801,2026-04-24T14:54:50.065Z,cohort_B,desktop,CH,794
page_view,u_1541,b030f96d-4a02-4da6-b0c1-4c448e897cfc,2026-05-10T10:19:34.678Z,cohort_A,desktop,CH,
task_create_click,u_1541,b030f96d-4a02-4da6-b0c1-4c448e897cfc,2026-05-10T10:19:37.147Z,cohort_A,desktop,CH,
task_form_submit,u_1541,b030f96d-4a02-4da6-b0c1-4c448e897cfc,2026-05-10T10:19:43.294Z,cohort_A,desktop,CH,
task_toggle,u_1541,b030f96d-4a02-4da6-b0c1-4c448e897cfc,2026-05-10T10:19:45.946Z,cohort_A,desktop,CH,157
page_view,u_1032,10f6795a-2e2c-472f-b196-bee0fb3778a4,2026-05-19T03:19:43.186Z,cohort_A,mobile,FR,
page_view,u_1539,4468aed8-c52d-4b0b-8379-5a9c01fe3ba7,2026-04-25T15:20:45.718Z,cohort_B,desktop,FR,
task_create_click,u_1539,4468aed8-c52d-4b0b-8379-5a9c01fe3ba7,2026-04-25T15:20:46.996Z,cohort_B,desktop,FR,
page_view,u_287,17e6d79d-0aac-477d-b2cd-cc979cbee3f9,2026-04-23T21:08:42.658Z,cohort_A,mobile,FR,
task_create_click,u_287,17e6d79d-0aac-477d-b2cd-cc979cbee3f9,2026-04-23T21:08:47.413Z,cohort_A,mobile,FR,
task_form_submit,u_287,17e6d79d-0aac-477d-b2cd-cc979cbee3f9,2026-04-23T21:08:47.504Z,cohort_A,mobile,FR,
page_view,u_984,3cad7aae-ee55-41dd-9a58-90bdd98ad061,2026-05-10T17:34:01.889Z,cohort_B,desktop,FR,
task_create_click,u_984,3cad7aae-ee55-41dd-9a58-90bdd98ad061,2026-05-10T17:34:03.944Z,cohort_B,desktop,FR,
task_form_submit,u_984,3cad7aae-ee55-41dd-9a58-90bdd98ad061,2026-05-10T17:34:10.001Z,cohort_B,desktop,FR,
task_toggle,u_984,3cad7aae-ee55-41dd-9a58-90bdd98ad061,2026-05-10T17:34:06.968Z,cohort_B,desktop,FR,1026
page_view,u_27,b75c2926-61a8-4d06-bba0-4114929f241a,2026-05-05T10:40:50.793Z,cohort_B,mobile,CA,
task_create_click,u_27,b75c2926-61a8-4d06-bba0-4114929f241a,2026-05-05T10:40:54.278Z,cohort_B,mobile,CA,
page_view,u_1837,bb47b492-713d-4b98-baa9-5381a0c77541,2026-05-18T16:43:07.813Z,cohort_A,desktop,FR,
task_create_click,u_1837,bb47b492-713d-4b98-baa9-5381a0c77541,2026-05-18T16:43:12.737Z,cohort_A,desktop,FR,
page_view,u_853,eb22ca10-6b35-4d55-aa23-4e67e19cf4ff,2026-05-17T23:54:18.302Z,cohort_A,desktop,CH,
task_create_click,u_853,eb22ca10-6b35-4d55-aa23-4e67e19cf4ff,2026-05-17T23:54:21.335Z,cohort_A,desktop,CH,
task_form_submit,u_853,eb22ca10-6b35-4d55-aa23-4e67e19cf4ff,2026-05-17T23:54:21.654Z,cohort_A,desktop,CH,
task_toggle,u_853,eb22ca10-6b35-4d55-aa23-4e67e19cf4ff,2026-05-17T23:54:33.293Z,cohort_A,desktop,CH,674
page_view,u_244,c673ca58-61c8-482f-947d-48e468049cc4,2026-05-10T18:03:35.063Z,cohort_A,mobile,FR,
task_create_click,u_244,c673ca58-61c8-482f-947d-48e468049cc4,2026-05-10T18:03:36.617Z,cohort_A,mobile,FR,
task_form_submit,u_244,c673ca58-61c8-482f-947d-48e468049cc4,2026-05-10T18:03:41.041Z,cohort_A,mobile,FR,
page_view,u_477,79191cbb-ab15-40f2-ace1-dc263090d874,2026-05-20T05:18:32.787Z,cohort_A,desktop,FR,
task_create_click,u_477,79191cbb-ab15-40f2-ace1-dc263090d874,2026-05-20T05:18:35.157Z,cohort_A,desktop,FR,
task_form_submit,u_477,79191cbb-ab15-40f2-ace1-dc263090d874,2026-05-20T05:18:41.379Z,cohort_A,desktop,FR,
task_toggle,u_477,79191cbb-ab15-40f2-ace1-dc263090d874,2026-05-20T05:18:36.465Z,cohort_A,desktop,FR,359
page_view,u_321,8917e859-fd8b-4ace-a791-ed46f41d21d2,2026-04-24T21:17:44.892Z,cohort_B,mobile,FR,
task_create_click,u_321,8917e859-fd8b-4ace-a791-ed46f41d21d2,2026-04-24T21:17:48.355Z,cohort_B,mobile,FR,
task_form_submit,u_321,8917e859-fd8b-4ace-a791-ed46f41d21d2,2026-04-24T21:17:48.346Z,cohort_B,mobile,FR,
task_toggle,u_321,8917e859-fd8b-4ace-a791-ed46f41d21d2,2026-04-24T21:17:54.789Z,cohort_B,mobile,FR,1835
page_view,u_1188,d7c13eb4-7465-4414-b243-15c711e1c82f,2026-04-21T23:50:45.024Z,cohort_B,mobile,FR,
task_create_click,u_1188,d7c13eb4-7465-4414-b243-15c711e1c82f,2026-04-21T23:50:46.552Z,cohort_B,mobile,FR,
page_view,u_366,22da0855-195a-4781-b4ef-8747741cd92b,2026-05-06T00:30:49.438Z,cohort_A,desktop,FR,
task_create_click,u_366,22da0855-195a-4781-b4ef-8747741cd92b,2026-05-06T00:30:53.828Z,cohort_A,desktop,FR,
page_view,u_926,b3679433-cff5-4465-8d8d-0ac1927bdf76,2026-04-28T14:17:02.211Z,cohort_A,desktop,CH,
task_create_click,u_926,b3679433-cff5-4465-8d8d-0ac1927bdf76,2026-04-28T14:17:04.099Z,cohort_A,desktop,CH,
task_form_submit,u_926,b3679433-cff5-4465-8d8d-0ac1927bdf76,2026-04-28T14:17:06.907Z,cohort_A,desktop,CH,
task_toggle,u_926,b3679433-cff5-4465-8d8d-0ac1927bdf76,2026-04-28T14:17:06.573Z,cohort_A,desktop,CH,1150
page_view,u_215,db4b71eb-c8af-4c64-ba5c-77d035aaec0b,2026-05-09T19:47:36.135Z,cohort_A,desktop,FR,
task_create_click,u_215,db4b71eb-c8af-4c64-ba5c-77d035aaec0b,2026-05-09T19:47:38.886Z,cohort_A,desktop,FR,
task_form_submit,u_215,db4b71eb-c8af-4c64-ba5c-77d035aaec0b,2026-05-09T19:47:46.029Z,cohort_A,desktop,FR,
task_toggle,u_215,db4b71eb-c8af-4c64-ba5c-77d035aaec0b,2026-05-09T19:47:42.111Z,cohort_A,desktop,FR,27
page_view,u_1471,1e926e96-a0af-4dac-9ed6-8890663651c0,2026-04-26T06:31:58.018Z,cohort_A,desktop,FR,
task_create_click,u_1471,1e926e96-a0af-4dac-9ed6-8890663651c0,2026-04-26T06:32:01.293Z,cohort_A,desktop,FR,
task_form_submit,u_1471,1e926e96-a0af-4dac-9ed6-8890663651c0,2026-04-26T06:32:05.994Z,cohort_A,desktop,FR,
task_toggle,u_1471,1e926e96-a0af-4dac-9ed6-8890663651c0,2026-04-26T06:32:07.021Z,cohort_A,desktop,FR,665
page_view,u_530,a1b46ce7-75be-4e1f-b957-d3972b4f8ce0,2026-05-19T09:03:09.800Z,cohort_A,desktop,FR,
task_create_click,u_530,a1b46ce7-75be-4e1f-b957-d3972b4f8ce0,2026-05-19T09:03:12.238Z,cohort_A,desktop,FR,
task_form_submit,u_530,a1b46ce7-75be-4e1f-b957-d3972b4f8ce0,2026-05-19T09:03:14.084Z,cohort_A,desktop,FR,
page_view,u_1758,fa2737d6-2e58-4406-a761-11626264c1d3,2026-04-23T15:54:58.550Z,cohort_A,mobile,CA,
page_view,u_691,d9d1b4f0-0d01-4d4e-bc68-e2ace36ce8af,2026-05-12T02:29:49.774Z,cohort_B,mobile,FR,
page_view,u_889,ee43aa66-8fab-43f2-86a7-cdb1281a751c,2026-05-01T22:48:26.589Z,cohort_B,desktop,CH,
task_create_click,u_889,ee43aa66-8fab-43f2-86a7-cdb1281a751c,2026-05-01T22:48:29.152Z,cohort_B,desktop,CH,
page_view,u_1942,e57c8828-4268-42a5-bd23-4bae89982297,2026-05-08T05:07:46.126Z,cohort_A,desktop,FR,
task_create_click,u_1942,e57c8828-4268-42a5-bd23-4bae89982297,2026-05-08T05:07:47.937Z,cohort_A,desktop,FR,
task_form_submit,u_1942,e57c8828-4268-42a5-bd23-4bae89982297,2026-05-08T05:07:52.192Z,cohort_A,desktop,FR,
task_toggle,u_1942,e57c8828-4268-42a5-bd23-4bae89982297,2026-05-08T05:07:57.622Z,cohort_A,desktop,FR,1164
page_view,u_432,a41f8ab9-b839-4fa9-b8f7-fe8a75c25079,2026-05-19T01:12:52.304Z,cohort_A,desktop,FR,
task_create_click,u_432,a41f8ab9-b839-4fa9-b8f7-fe8a75c25079,2026-05-19T01:12:54.059Z,cohort_A,desktop,FR,
task_form_submit,u_432,a41f8ab9-b839-4fa9-b8f7-fe8a75c25079,2026-05-19T01:13:02.188Z,cohort_A,desktop,FR,
page_view,u_1831,64869f19-e975-4b96-a10e-61449754cb7b,2026-04-30T09:35:44.137Z,cohort_A,desktop,FR,
task_create_click,u_1831,64869f19-e975-4b96-a10e-61449754cb7b,2026-04-30T09:35:47.000Z,cohort_A,desktop,FR,
task_form_submit,u_1831,64869f19-e975-4b96-a10e-61449754cb7b,2026-04-30T09:35:51.673Z,cohort_A,desktop,FR,
page_view,u_1039,671e3cd9-7e98-42f2-9482-07e04daa10d5,2026-05-07T02:51:55.942Z,cohort_B,mobile,CA,
task_create_click,u_1039,671e3cd9-7e98-42f2-9482-07e04daa10d5,2026-05-07T02:52:00.791Z,cohort_B,mobile,CA,
task_form_submit,u_1039,671e3cd9-7e98-42f2-9482-07e04daa10d5,2026-05-07T02:51:58.564Z,cohort_B,mobile,CA,
page_view,u_275,da988955-60c3-4bcf-8faa-1bdffec749db,2026-04-23T05:30:29.207Z,cohort_A,desktop,CH,
task_create_click,u_275,da988955-60c3-4bcf-8faa-1bdffec749db,2026-04-23T05:30:33.284Z,cohort_A,desktop,CH,
task_form_submit,u_275,da988955-60c3-4bcf-8faa-1bdffec749db,2026-04-23T05:30:32.873Z,cohort_A,desktop,CH,
task_toggle,u_275,da988955-60c3-4bcf-8faa-1bdffec749db,2026-04-23T05:30:33.479Z,cohort_A,desktop,CH,1696
page_view,u_1451,d724fed2-d392-4769-b00a-31fa49d3a76c,2026-04-21T11:56:07.846Z,cohort_A,mobile,FR,
task_create_click,u_1451,d724fed2-d392-4769-b00a-31fa49d3a76c,2026-04-21T11:56:09.351Z,cohort_A,mobile,FR,
task_form_submit,u_1451,d724fed2-d392-4769-b00a-31fa49d3a76c,2026-04-21T11:56:11.456Z,cohort_A,mobile,FR,
page_view,u_155,f25632b3-0b5b-481d-b371-e6d339624f9a,2026-05-13T06:28:35.455Z,cohort_B,mobile,FR,
task_create_click,u_155,f25632b3-0b5b-481d-b371-e6d339624f9a,2026-05-13T06:28:38.147Z,cohort_B,mobile,FR,
task_form_submit,u_155,f25632b3-0b5b-481d-b371-e6d339624f9a,2026-05-13T06:28:42.613Z,cohort_B,mobile,FR,
task_toggle,u_155,f25632b3-0b5b-481d-b371-e6d339624f9a,2026-05-13T06:28:41.479Z,cohort_B,mobile,FR,845
page_view,u_1954,b7ad0ef3-7df0-422a-8e9f-4c1e5526cc61,2026-04-25T09:35:38.747Z,cohort_A,desktop,FR,
task_create_click,u_1954,b7ad0ef3-7df0-422a-8e9f-4c1e5526cc61,2026-04-25T09:35:40.536Z,cohort_A,desktop,FR,
page_view,u_626,530ec331-4d29-411d-ba29-3251137e123c,2026-04-21T13:32:45.358Z,cohort_A,mobile,FR,
task_create_click,u_626,530ec331-4d29-411d-ba29-3251137e123c,2026-04-21T13:32:49.480Z,cohort_A,mobile,FR,
page_view,u_416,6fa40bca-50f2-414c-9d92-dc5b369b8c98,2026-05-12T07:06:47.914Z,cohort_B,mobile,US,
task_create_click,u_416,6fa40bca-50f2-414c-9d92-dc5b369b8c98,2026-05-12T07:06:50.517Z,cohort_B,mobile,US,
task_form_submit,u_416,6fa40bca-50f2-414c-9d92-dc5b369b8c98,2026-05-12T07:06:56.196Z,cohort_B,mobile,US,
task_toggle,u_416,6fa40bca-50f2-414c-9d92-dc5b369b8c98,2026-05-12T07:07:00.616Z,cohort_B,mobile,US,633
page_view,u_707,1f5a2efc-dd69-468f-b9a5-26717825d127,2026-04-21T19:56:39.336Z,cohort_B,desktop,FR,
task_create_click,u_707,1f5a2efc-dd69-468f-b9a5-26717825d127,2026-04-21T19:56:41.289Z,cohort_B,desktop,FR,
task_form_submit,u_707,1f5a2efc-dd69-468f-b9a5-26717825d127,2026-04-21T19:56:42.108Z,cohort_B,desktop,FR,
page_view,u_404,21a2fdd1-ffcb-499b-8041-872bf5f0adfb,2026-04-28T14:07:54.828Z,cohort_A,desktop,BE,
task_create_click,u_404,21a2fdd1-ffcb-499b-8041-872bf5f0adfb,2026-04-28T14:07:56.733Z,cohort_A,desktop,BE,
task_form_submit,u_404,21a2fdd1-ffcb-499b-8041-872bf5f0adfb,2026-04-28T14:08:00.920Z,cohort_A,desktop,BE,
page_view,u_880,3feb30e2-3fc2-455d-a15f-b749ccfbbbc6,2026-05-16T18:16:59.868Z,cohort_B,mobile,BE,
task_create_click,u_880,3feb30e2-3fc2-455d-a15f-b749ccfbbbc6,2026-05-16T18:17:01.808Z,cohort_B,mobile,BE,
page_view,u_1427,d9f67096-a828-4f78-a72f-27304baa569b,2026-04-20T17:53:46.200Z,cohort_A,desktop,FR,
task_create_click,u_1427,d9f67096-a828-4f78-a72f-27304baa569b,2026-04-20T17:53:49.241Z,cohort_A,desktop,FR,
task_form_submit,u_1427,d9f67096-a828-4f78-a72f-27304baa569b,2026-04-20T17:53:55.454Z,cohort_A,desktop,FR,
task_toggle,u_1427,d9f67096-a828-4f78-a72f-27304baa569b,2026-04-20T17:53:52.308Z,cohort_A,desktop,FR,664
page_view,u_581,fbd4e041-d2f5-4d31-bc3b-a9eda1052b86,2026-04-29T12:05:43.561Z,cohort_A,desktop,FR,
page_view,u_1532,8aa75b35-b02d-4fa7-8771-b9d9b8fdf92f,2026-04-25T11:34:16.790Z,cohort_A,desktop,BE,
task_create_click,u_1532,8aa75b35-b02d-4fa7-8771-b9d9b8fdf92f,2026-04-25T11:34:18.081Z,cohort_A,desktop,BE,
task_form_submit,u_1532,8aa75b35-b02d-4fa7-8771-b9d9b8fdf92f,2026-04-25T11:34:26.296Z,cohort_A,desktop,BE,
task_toggle,u_1532,8aa75b35-b02d-4fa7-8771-b9d9b8fdf92f,2026-04-25T11:34:31.010Z,cohort_A,desktop,BE,1504
page_view,u_599,70ac2002-77ee-4e58-9a94-6b44a33eb859,2026-04-23T17:46:57.906Z,cohort_B,mobile,FR,
task_create_click,u_599,70ac2002-77ee-4e58-9a94-6b44a33eb859,2026-04-23T17:46:59.098Z,cohort_B,mobile,FR,
task_form_submit,u_599,70ac2002-77ee-4e58-9a94-6b44a33eb859,2026-04-23T17:47:06.402Z,cohort_B,mobile,FR,
page_view,u_513,d7466ba8-10e3-40eb-b6f2-5104222022fd,2026-05-15T01:27:25.232Z,cohort_B,desktop,FR,
task_create_click,u_513,d7466ba8-10e3-40eb-b6f2-5104222022fd,2026-05-15T01:27:27.632Z,cohort_B,desktop,FR,
task_form_submit,u_513,d7466ba8-10e3-40eb-b6f2-5104222022fd,2026-05-15T01:27:34.212Z,cohort_B,desktop,FR,
task_toggle,u_513,d7466ba8-10e3-40eb-b6f2-5104222022fd,2026-05-15T01:27:33.707Z,cohort_B,desktop,FR,1861
page_view,u_234,69e25881-13af-4b29-9969-324505ccbcac,2026-05-01T23:06:35.611Z,cohort_A,desktop,FR,
task_create_click,u_234,69e25881-13af-4b29-9969-324505ccbcac,2026-05-01T23:06:38.127Z,cohort_A,desktop,FR,
task_form_submit,u_234,69e25881-13af-4b29-9969-324505ccbcac,2026-05-01T23:06:43.255Z,cohort_A,desktop,FR,
task_toggle,u_234,69e25881-13af-4b29-9969-324505ccbcac,2026-05-01T23:06:49.951Z,cohort_A,desktop,FR,290
page_view,u_1892,26e0a435-8c30-46cc-9d7d-3540ba4ef58a,2026-05-16T13:04:41.695Z,cohort_A,desktop,CA,
task_create_click,u_1892,26e0a435-8c30-46cc-9d7d-3540ba4ef58a,2026-05-16T13:04:45.481Z,cohort_A,desktop,CA,
task_form_submit,u_1892,26e0a435-8c30-46cc-9d7d-3540ba4ef58a,2026-05-16T13:04:51.409Z,cohort_A,desktop,CA,
task_toggle,u_1892,26e0a435-8c30-46cc-9d7d-3540ba4ef58a,2026-05-16T13:04:54.571Z,cohort_A,desktop,CA,598
page_view,u_1808,7f913aaa-2605-4a0d-9a26-319c201b288f,2026-05-12T16:40:53.273Z,cohort_B,mobile,FR,
task_create_click,u_1808,7f913aaa-2605-4a0d-9a26-319c201b288f,2026-05-12T16:40:54.370Z,cohort_B,mobile,FR,
task_form_submit,u_1808,7f913aaa-2605-4a0d-9a26-319c201b288f,2026-05-12T16:41:00.193Z,cohort_B,mobile,FR,
page_view,u_1363,6d9dbafb-5a5e-464a-bdf8-427f0eb6d523,2026-05-01T22:19:30.798Z,cohort_B,mobile,CH,
task_create_click,u_1363,6d9dbafb-5a5e-464a-bdf8-427f0eb6d523,2026-05-01T22:19:33.055Z,cohort_B,mobile,CH,
task_form_submit,u_1363,6d9dbafb-5a5e-464a-bdf8-427f0eb6d523,2026-05-01T22:19:36.378Z,cohort_B,mobile,CH,
task_toggle,u_1363,6d9dbafb-5a5e-464a-bdf8-427f0eb6d523,2026-05-01T22:19:35.304Z,cohort_B,mobile,CH,887
page_view,u_1395,5da7908c-6252-43b6-a17d-bf8069d5cda5,2026-05-04T06:50:22.078Z,cohort_B,desktop,FR,
task_create_click,u_1395,5da7908c-6252-43b6-a17d-bf8069d5cda5,2026-05-04T06:50:24.746Z,cohort_B,desktop,FR,
task_form_submit,u_1395,5da7908c-6252-43b6-a17d-bf8069d5cda5,2026-05-04T06:50:25.976Z,cohort_B,desktop,FR,
page_view,u_311,7e89cb5d-3327-4a6a-88dc-a6fc7973303c,2026-05-02T08:00:34.288Z,cohort_B,mobile,FR,
task_create_click,u_311,7e89cb5d-3327-4a6a-88dc-a6fc7973303c,2026-05-02T08:00:39.120Z,cohort_B,mobile,FR,
task_form_submit,u_311,7e89cb5d-3327-4a6a-88dc-a6fc7973303c,2026-05-02T08:00:40.686Z,cohort_B,mobile,FR,
page_view,u_448,223472f2-93a2-463b-9f68-c853c108bb88,2026-04-22T11:59:13.768Z,cohort_B,mobile,FR,
task_create_click,u_448,223472f2-93a2-463b-9f68-c853c108bb88,2026-04-22T11:59:15.663Z,cohort_B,mobile,FR,
